run	flow	0.03788353721804514
collect	acquire	0.23914640535714288
move	turn	0.12662128583959897
enter	leave	0.25873662352941157
engage	marry	0.14428969500000002
grab	reach	0.16672303749999992
agree	disagree	0.5082069285714286
replace	fill	0.19717427954545458
hurt	whip	0.05400548701298702
whip	punish	0.12090109999999998
yell	roar	0.2616015638888889
hurt	feel	0.15730869327731095
fall	bounce	0.07952535613636363
choose	pick	0.21977833333333335
sew	knit	0.2773250833333334
perish	leave	0.21052062352941175
ponder	toil	0.12898264999999998
wipe	spill	0.14160214000000002
affect	respond	0.2981020111111112
deliver	send	0.270176946875
fix	mend	0.15213557352941182
evaluate	examine	0.40397064
become	grow	0.2383862175
learn	know	0.22196085555555556
glare	reflect	0.015077016666666656
cook	boil	0.14546857142857145
lead	direct	0.037978456989247296
talk	reply	0.23605534545454546
inspect	search	0.15757132962962964
respond	talk	0.21638387878787882
argue	differ	0.22609053333333332
betray	cheat	0.11496901666666666
decrease	decline	0.3409547272727273
increase	reduce	0.3838216442857142
blur	smear	0.07982121428571429
irritate	frustrate	0.18678493333333335
sell	hustle	0.033404113333333346
release	unload	0.062428695454545456
want	demand	0.07836565252525252
swear	damn	0.17324811200000004
squint	glare	0.18001581666666666
yell	hoot	0.15666759375
result	finish	0.07047789619047617
kick	hurt	0.06243895714285714
incline	decline	0.053316303409090875
leave	ascend	0.11743217058823525
be	become	0.003159489285714283
hypnotize	control	0.13074742631578942
leave	return	0.23636535476673426
despair	upset	0.07836098039215687
determine	guess	0.16652031875000003
beg	ask	0.18258432142857142
kneel	bend	0.09955883750000001
pelt	hit	0.04708635583333333
lie	admit	0.10254071625000002
pinch	punch	0.14232761527777776
hit	pat	0.07396858809523807
prosecute	charge	0.11076272666666669
convince	explain	0.4494463333333334
retain	keep	0.22609251600000005
magnify	look	0.042831028571428585
join	unite	0.23524178333333332
differ	disagree	0.35236247499999995
lie	disbelieve	0.15581003999999998
annoy	mimic	0.17466413333333333
retain	hold	0.1794082233333333
exist	live	0.06419973684210525
keep	find	0.13817853977777778
receive	take	0.09384807657342653
know	think	0.319465575
send	get	0.17439725439189188
recommend	suggest	0.3260091
beat	whip	0.08659212941176471
pelt	throw	0.0776638
win	lose	0.21290181
hit	punch	0.11488621944444444
appear	reappear	0.4277285571428572
like	adore	0.19492428181818183
jump	flip	0.1807949748677249
magnify	see	0.08978161999999998
argue	discuss	0.18101008333333332
guess	know	0.391697825
remark	say	0.24119748541666663
burst	explode	0.2948572508333334
notify	inform	0.5307352333333334
prepare	fix	0.07091310367647057
erode	decay	0.19806042499999998
do	participate	0.021484210000000004
reduce	diminish	0.38357023749999997
explain	understand	0.54704988
crawl	run	0.04902682434210527
fasten	attach	0.323606495
embarrass	blush	0.022547974999999998
hurt	bite	0.12157157692307696
ignore	avoid	0.308273732
cry	sob	0.1625160104166667
flex	stretch	0.07409071666666667
deny	forbid	0.23025468571428573
pinch	squeeze	0.11208985892857137
conquer	win	0.1367075777777778
grant	give	0.07016348577777777
perish	disappear	0.29030015
prohibit	ban	0.37239438888888887
shrink	reduce	0.18195698499999996
command	tell	-0.008695979629629643
teach	inform	0.1934516888888889
waste	decompose	0.13245488541666667
demand	supply	0.2032507987012987
cry	upset	0.07167536813725489
suggest	say	0.197217695
beg	need	0.11175903571428573
lose	gain	0.1841272392307692
abduct	kidnap	0.633322
give	disown	0.13281478222222218
sway	swing	0.12079768106060608
urge	crave	0.20257362999999998
broil	cook	0.09480511428571428
disallow	forbid	0.31101470000000003
melt	defrost	0.30639214285714284
reproduce	breed	0.11318236666666669
invent	make	0.14122333235294118
spell	write	0.048555717999999984
push	shove	0.13953822833333335
carry	hold	0.10750021176151758
slide	swing	0.15071941590909096
collect	keep	0.1285005085
stray	wander	0.18869236666666664
remove	strip	0.02677071695906433
decompose	destroy	0.12069746666666663
crackle	crunch	0.12527254047619046
think	hesitate	0.12616568571428569
pretend	imagine	0.23383597857142857
bump	hit	0.12043986354166668
appear	come	0.0830857480519481
examine	inspect	0.33785378666666666
increase	accelerate	0.3545671142857142
presume	believe	0.32234118000000006
acknowledge	exist	0.19037463333333335
grind	grate	0.09439644
pop	explode	0.055493092105263174
tell	listen	0.3725778592592593
drive	permit	0.03070900588235294
break	unite	0.06754207397260265
smell	touch	0.12241593259259265
release	relax	0.01697118579545455
beat	abuse	-0.0024704726890756304
bother	aggravate	0.13630809375
grasp	hold	0.10860075518518511
take	seize	0.11568893806818176
acquire	buy	0.31470232380952384
create	reproduce	0.2602203208333334
explode	blow	0.2042097703448274
perceive	think	0.19847585357142858
wander	search	0.1453285755555556
whisper	scream	0.31913701666666666
punch	drink	0.11958470499999999
grab	pick	0.18679496488095243
bend	stretch	0.1255737858333334
pour	drip	0.1552612583333333
yell	announce	0.12962426875000002
inform	ask	0.24681225714285715
acknowledge	accept	0.29398806666666666
repair	replace	0.13675963437500005
destroy	corrupt	0.19357466874999998
look	review	0.06882758047619049
crush	grind	0.06078449416666665
do	stop	-0.0027210327272727255
go	strive	0.04431747571428573
pop	burst	0.04833517061403508
make	break	0.06816287459038431
weave	knit	0.23596994583333333
lose	gamble	0.10456291250000002
lean	lay	0.03271477437499999
determine	decide	0.24028440937499998
hurt	strain	0.07509628892857144
adore	admire	0.38178285
pay	treat	0.08617652750000002
usurp	use	0.07318763846153845
wander	worry	0.1406726025
disguise	hide	0.3598105041666666
steal	cheat	0.18728896000000003
change	differ	0.14793316500000003
observe	see	0.158660796
cough	sneeze	0.330089125
prefer	want	0.28870185833333334
leave	flee	0.3650286764705882
mistreat	hurt	0.15457640714285711
kill	overpower	0.3446495617647059
cry	tease	0.08468776500000001
defend	justify	0.2740373857142858
depart	go	0.15973120428571427
design	invent	0.14169741785714288
knock	tap	0.1045964877272727
let	do	0.0020737949999999976
disperse	separate	0.038983568421052606
reap	sow	0.2862057375
squeak	squeal	0.20141766666666663
begin	finish	0.07709144484848487
throw	fling	0.12629369428571421
interrupt	break	0.07262789698630136
justify	argue	0.40198975333333337
pluck	pull	0.09823880489130433
evaluate	judge	0.08539909999999999
diminish	shrink	0.19416066666666665
flush	embarrass	0.0720724388888889
make	create	0.20880896372549015
change	become	0.10303146499999997
advise	help	0.22766633611111114
bump	knock	0.1326880647727272
pounce	hit	0.08432798958333333
crackle	snap	0.07037555199999998
listen	watch	0.23941230769230765
hurt	burn	0.10841784500000005
achieve	excel	0.20283620000000002
surprise	overwhelm	0.1107454916666667
leave	visit	0.1662470384615385
arrest	suspect	0.29774044999999993
accomplish	finish	0.13079307666666665
tell	predict	0.19377311111111106
spring	bounce	0.04018779363636364
accept	decline	0.03185850165289255
laugh	enjoy	0.11761076499999996
admit	say	0.20611786249999997
win	overcome	0.18706984999999998
portray	imitate	0.3324285333333334
rip	mend	0.10378600624999998
hold	stay	0.0953491286111111
choke	smother	0.11523975499999999
cook	fry	0.17926644761904756
dunk	soak	0.10534223999999999
jump	pounce	0.17685943333333332
help	scream	-0.014998799999999998
grab	snatch	0.23986754218749998
humiliate	laugh	0.167126725
review	read	0.05932005444444447
wear	fit	0.10897611510416672
confuse	frustrate	0.23245868
go	enter	0.1440497406349206
repeat	mimic	0.11884362222222222
fly	ascend	0.12166706062499996
do	dare	0.033674200000000015
win	accomplish	0.20974264166666667
vanish	diminish	0.12752051000000003
dance	tap	0.10102682714285713
fit	trim	0.07364222578124997
send	give	0.16878194222222223
add	accumulate	0.15690880000000001
give	lend	0.24971666370370368
disappoint	betray	0.14960256666666663
forbid	stop	0.09069864318181818
blame	accuse	0.43880469166666664
disallow	discourage	0.3880694
recommend	tell	0.16302125555555555
win	dominate	0.13034725666666663
dissolve	melt	0.1916665845238097
slither	crawl	0.16785353749999998
grab	seize	0.2050078203125
swim	drown	0.3103213266666666
discover	invent	0.23435609375
tell	remind	0.33917792222222226
call	talk	0.099179028409091
justify	explain	0.36214042666666657
tease	play	0.06020742862745097
fill	cover	0.04799047752525253
help	warn	0.13050353125000003
put	give	0.15646276777777798
avoid	shun	0.07286110999999998
relax	soothe	0.2263490125
hate	despise	0.41852344999999996
understand	clarify	0.45391084
fix	heal	0.11344425098039214
capture	release	0.07621821280991738
achieve	strive	0.32743865
condemn	ridicule	0.18816185555555556
educate	inform	0.34368285555555556
upset	disappoint	0.23642720588235294
reduce	subtract	0.04179317500000002
follow	trail	0.08298568697916661
hustle	dance	0.10793105428571427
cast	break	0.036117927397260316
greet	meet	0.1423725366666667
breathe	exhale	0.2773201944444445
attend	come	0.09097157363636364
hurt	insult	0.1751213023809524
strive	seek	0.25742289166666665
mend	heal	0.2438427166666667
steal	snatch	0.23691091749999993
lie	lay	0.13324912000000005
stop	wait	0.15990850075757582
incline	rise	0.055302214814814794
swim	meet	0.11644543888888885
change	turn	0.0834888328947369
forgive	beg	0.2600618125
hide	scare	0.2734528625
rearrange	move	0.21133412380952382
build	construct	0.4395529380952383
hit	attack	0.11700125916666657
criticize	offend	0.284767425
lick	taste	0.07124015274725275
succeed	achieve	0.30508199999999996
exchange	return	0.09153083630831647
annoy	disturb	0.234305125
broil	burn	0.07273701749999999
convince	agree	0.2402219857142857
complain	annoy	0.41012730000000003
slap	pat	0.08124460714285715
fasten	loosen	0.23548380714285713
overcome	triumph	0.10903115416666669
scratch	scribble	0.0762390882352941
crash	smash	0.06920738333333333
sip	swallow	0.07575951818181817
sniff	scratch	0.10797305294117648
decide	analyze	0.10778779999999999
swap	fly	0.008484466666666664
avoid	miss	-0.009704540000000005
try	convince	0.14878431
enjoy	live	0.10177495789473684
respect	acknowledge	0.23261594444444444
concentrate	learn	0.12379130909090905
perish	die	0.3898965357142857
slip	slide	0.12986233440000003
irritate	bother	0.186624525
destroy	make	0.11516143480392164
divide	separate	0.18877511776315795
lounge	relax	0.19948864999999996
appear	show	0.10898052053571428
toss	catch	0.12309423475783485
leap	bound	0.007872168981481478
change	shift	0.20730583108695647
hurt	disappoint	0.16279634999999998
conquer	control	0.11069780526315791
despair	cry	0.17762133888888887
divide	split	0.1773292701388889
bluff	lie	0.0585809457142857
sip	slurp	0.2218617
cook	poach	0.07966895714285716
smash	crush	0.11710214947916663
sneeze	sniff	0.25249645000000004
throw	kick	0.22017646142857125
flap	cover	0.036536646604938286
dip	chew	0.09870892698412696
pull	press	0.03144095066162571
embarrass	insult	0.28755745
talk	persuade	0.06510671818181818
disguise	cover	0.06212945694444447
shine	rise	0.050643820538720546
hold	seize	0.1197131244444446
get	give	0.18248780132132128
attend	leave	0.2308770847058824
prosper	gain	0.11969425384615387
predict	guess	0.17859609999999995
hamper	bother	0.027852365624999997
move	walk	0.07783460140056014
stir	blend	0.023323939393939383
leave	travel	0.12484066862745097
hesitate	pause	0.1850763625
tap	rap	0.063322673
combine	add	0.16165309428571428
like	enjoy	0.17098722000000008
travel	fly	0.17148401222222218
move	haul	0.07720327499999999
die	condemn	0.0959787023809524
sting	bite	0.1811201085470085
build	accumulate	0.17057937499999998
wear	adorn	0.13954254166666663
pick	prefer	0.11320836666666667
wag	move	-0.0029967412698412767
send	return	0.15120601594827573
hurt	squeeze	0.036375601530612214
separate	remove	0.038684546783625734
ignore	forget	0.253631715
depend	rely	0.56696005
release	give	-0.0021639275757575735
soak	drench	0.16284241333333335
advance	pay	0.04182683624999999
catch	lose	0.09035651358974359
roam	follow	0.11560329166666666
read	spell	0.04166448916666665
excel	win	0.025339849999999997
forbid	allow	0.18608061
tan	burn	-0.00517112416666667
pause	stop	0.14651268977272727
confess	deny	0.21785200952380956
express	say	0.0528095775641026
change	rearrange	0.22046813499999995
win	defeat	0.4274059208333334
disintegrate	destroy	0.31073752499999996
prohibit	allow	0.25592850999999994
allow	ban	0.10215790555555555
swallow	gulp	0.13387373181818185
shuffle	ride	0.10146892249999998
argue	agree	0.3333661666666667
slip	cover	0.04484826844444443
punish	scold	0.26155365
fall	stand	0.04211453702651511
confess	tell	0.2747277148148149
condemn	punish	0.4002908333333333
fade	tarnish	0.13204731666666666
fade	disappear	0.2736291916666667
urge	suggest	0.0748762
confuse	explain	0.29777590000000004
demolish	break	0.07089559223744292
attend	go	0.15498052171428575
rap	knock	0.09057079727272731
direct	steer	0.048315584166666675
transplant	replace	0.17683511249999997
hurt	soar	0.03336655119047618
crunch	break	0.050402051859099815
warn	tell	0.21523223888888884
recruit	get	0.10885007081081083
decorate	adorn	0.42456041666666655
run	hustle	0.03572501298245612
have	give	0.0
sip	stir	-0.0009213954545454433
chop	grate	0.08288588181818182
suspect	think	0.08188003095238097
hate	like	0.17797009545454545
prohibit	disallow	0.5331036
aim	shoot	0.037002188429752045
fix	alter	0.07964658352941176
compete	fight	0.19102946666666668
ridicule	criticize	0.2920851666666667
obtain	acquire	0.49380944285714273
succeed	prosper	0.17211889999999996
glide	fly	0.22392351666666677
duplicate	repeat	0.0925068857142857
gather	recruit	0.17556063636363634
replace	give	0.044113192222222236
ask	try	0.19284297428571423
make	prepare	0.1077589046568629
touch	pat	0.03074198306878307
show	hide	0.010599532291666677
remember	remind	0.39889447499999997
disintegrate	integrate	0.07896843333333334
annihilate	demolish	0.20313626666666665
hit	knock	0.1518603200757577
cry	humiliate	0.07905166666666666
testify	judge	0.27622511428571433
call	notify	0.20383011
forget	remember	0.45055654687499996
talk	participate	0.09956958636363639
spend	use	0.06657664615384618
try	succeed	0.062287789999999996
punish	spank	0.188212
grow	raise	0.14009450066666654
steal	lie	0.08526602600000002
blur	see	0.040365379428571435
holler	scold	0.07785405000000001
descend	fall	0.09820083295454542
jump	leap	0.2150966339285714
recruit	join	0.31738924857142864
fight	hit	0.05656182916666671
shake	bake	0.10208016428571434
decide	choose	0.36147859166666674
do	achieve	0.03107192000000001
fight	struggle	0.25370863650793657
think	guess	0.3474411440476191
define	clarify	0.3729968
speak	talk	0.16775746000000002
separate	split	0.23561995087719315
cast	play	0.09677752235294111
condemn	damn	0.11789661
replace	remove	0.26751995277777785
throw	chuck	0.06264223285714283
accept	take	0.18897480103305794
strain	struggle	0.04350126428571426
steer	veer	0.15091702
break	burst	0.08234381061643845
criticize	hate	0.22437902499999998
burn	fry	0.020440959999999994
attack	pounce	0.19965798666666662
sip	taste	0.07109204230769231
hope	despair	0.25743035555555555
decorate	change	-0.008699605000000003
say	tell	0.3253243074074074
originate	create	0.07817177222222221
lie	believe	0.13049642799999997
hurt	sting	0.13015896746031755
crash	break	0.04356814794520545
remove	leave	0.18312793137254904
hold	release	0.019904114747474753
walk	ride	0.17684310294117656
urge	want	0.2561480755555557
make	construct	0.1252798378151261
fix	solve	0.2511483
promise	break	0.0057145319634703175
leave	arrive	0.3175109823529411
pretend	play	0.09784685014005598
explode	erupt	0.2236780714285714
agree	accept	0.30710926493506485
steal	borrow	0.34201361
learn	think	0.15011400000000008
turn	stir	0.0560986688995215
presume	guess	0.28797265833333324
munch	crunch	0.11181991428571429
pay	receive	0.22494380705128195
destroy	condemn	0.1648905833333333
admit	confess	0.311328525
integrate	blend	0.18384573333333332
crack	break	0.09321177237442929
respect	salute	0.1577245358024691
rearrange	fix	0.22513772352941178
move	hustle	0.06307100476190475
snap	bite	0.11724158769230765
excuse	lie	0.05302488666666671
dominate	control	0.14039874
speak	communicate	0.3649788685714286
destroy	restore	0.36457397
despair	help	0.08456782777777777
bump	push	0.13456726333333335
persuade	change	0.06857512249999999
hurt	sprain	0.106479175
divide	subtract	0.1703799
understand	develop	0.1998288142857142
bother	disturb	0.1211533625
gamble	waste	0.037563065625
explain	excuse	0.18056664074074072
calculate	determine	0.31497330000000007
offend	defend	0.1770179464285715
comfort	soothe	0.19392394999999998
connect	join	0.13359254805194803
dip	dunk	0.08367730595238093
grasp	clench	0.052353787500000006
hold	squeeze	0.06868120984126985
hurry	hustle	0.08250307666666665
strain	drain	0.058320243125000004
sing	perform	0.35569715
kill	smother	0.15348233529411773
say	reply	0.23958821111111112
look	seek	0.04233235238095239
put	lay	0.09747003374999995
think	analyze	0.031902208928571436
giggle	laugh	0.32375075
comfort	snuggle	0.14834895925925928
hate	kill	0.13784740588235295
despise	like	0.1542185727272727
grant	assume	0.01980810814814816
deny	accuse	0.33594850714285707
admire	like	0.190557
rely	need	0.19990908571428573
die	disintegrate	0.13407443095238097
squeeze	hug	0.08869600952380953
speak	remark	0.17610627000000006
climb	ascend	0.3460381694444444
seem	look	0.17705518928571437
live	survive	0.10580156447368423
exchange	barter	0.2801182147058822
go	wait	0.16072468428571435
fold	bend	0.09709236742424247
let	give	0.13026820750000012
waste	want	0.05660303333333331
increase	decline	0.31464181948051945
look	perceive	0.13273747500000002
pause	break	0.07211724623287671
drift	sway	0.0686966745098039
develop	build	0.28628138214285703
request	ask	0.29192787142857146
roam	wander	0.45974946
fail	cheat	0.09626418863636367
sing	rejoice	0.25629062
accumulate	gather	0.21605879090909094
succeed	attempt	0.0761060375
save	spare	0.15508149743589747
prohibit	forbid	0.48790115
wander	drift	0.07838313294117646
grab	grasp	0.2236312208333334
attack	hurt	0.0822445471428572
forgive	forget	0.4795644375
obey	listen	0.2876655666666667
like	dislike	0.1312753
bounce	jump	0.20106363571428573
throw	toss	0.20964933999999996
argue	disprove	0.37429713333333337
defrost	cook	0.18391221428571428
seek	hide	0.1477350166666666
wreck	destroy	0.020115145000000008
buzz	fly	0.10555376250000004
stop	move	0.09552691839826831
debate	argue	0.26879762222222225
break	split	0.060618442085235875
lose	stray	0.06556487
draw	design	0.014914151269841264
worry	concern	0.20505774642857147
update	inform	0.1389781833333333
remark	reply	0.32512280833333335
move	flow	0.06613771258503402
jump	run	0.061487767585630695
return	reappear	0.15698104137931032
wait	hold	0.0961548274074075
lower	lift	0.04959049946428571
breathe	live	0.08798876081871346
hate	dislike	0.3374022666666667
munch	chew	0.07591897777777777
steal	buy	0.3270646033333334
separate	depart	-0.006902543859649128
announce	renounce	0.1549484833333333
hit	run	0.04921089429824558
talk	whisper	0.07407232424242427
drink	slurp	0.25357711000000005
lay	stand	0.07445292031250005
move	vacate	0.2028469523809523
demand	ask	0.09449597922077922
instruct	teach	0.4289557777777777
look	find	0.16747579841269838
return	go	0.09710038512315262
disappoint	fail	0.09423784545454544
bend	lean	0.10158896749999999
listen	understand	0.35786866
leave	disperse	0.1678972715686274
introduce	know	0.04277744833333334
ignore	acknowledge	0.29394555666666666
deceive	cheat	0.20212123749999997
develop	learn	0.24121749126984135
announce	speak	0.21517777000000002
decorate	fix	0.06327917794117645
win	achieve	0.28772648333333334
grow	develop	0.24216527285714293
push	press	0.022550203478260856
look	evaluate	0.07682645714285712
know	realize	0.22234741527777768
lose	disown	0.15818388000000003
repair	fix	0.16039779558823533
drink	blend	0.09940118499999999
fail	discourage	0.1352411181818182
multiply	divide	0.18035198999999996
punish	prosecute	0.4885531666666667
debate	fight	0.05772065740740741
convince	argue	0.27463713333333334
inform	tell	0.23719024814814813
earn	spend	0.34458295
live	die	0.0800665086466165
disappear	appear	0.2684135321428572
mix	drink	0.07081550999999998
cry	tear	0.137956387962963
capture	catch	0.1118065212121213
control	operate	0.13725177518796988
add	gain	0.10887661538461538
diminish	deteriorate	0.35232765
destroy	conquer	0.5074768083333333
read	comprehend	0.2028166805555556
promise	keep	0.03023720133333334
borrow	return	0.130283175862069
take	steal	0.1278494127272727
disperse	give	0.0768964496296297
seem	be	0.01695545357142857
sneeze	bless	0.09259749999999999
discover	learn	0.3021110604166666
sink	swim	0.19038066282051275
seek	find	0.17658696759259257
chase	run	0.07675322581453635
increase	magnify	0.17407488571428567
dunk	sink	0.0618478096153846
bother	nag	0.034673503125000005
tell	respond	0.19400547407407404
reappear	show	0.08772261250000002
agree	please	0.19362482142857143
create	destroy	0.3134866874999999
learn	understand	0.4219362733333334
explain	clarify	0.5396188
attend	join	0.28982025714285714
unite	tie	0.06119114814814815
collect	accumulate	0.31272786875
cuddle	hug	0.3177003666666667
seize	grasp	0.16300195
enter	participate	0.3561564499999999
move	transplant	0.07370363333333332
drink	stir	0.10982525727272727
hang	kill	0.10342192830882352
ask	plead	0.17134086428571435
evaluate	determine	0.4261794375
decompose	deteriorate	0.22723546666666664
steal	abduct	0.40754352000000005
break	restore	0.07565163369863014
obtain	receive	0.31155575897435894
perceive	deceive	0.309733775
define	explain	0.35746954000000003
hold	capture	0.08525573494949501
detach	tear	0.1281314481481482
preview	watch	0.11549897692307692
lean	trim	0.05169714874999998
stop	yield	0.02586629744318181
chew	swallow	0.15327887272727272
argue	yell	-0.003749541666666689
look	analyze	0.054680389285714295
exchange	replace	-0.003907548529411759
smash	hit	0.16790854140624992
hold	embrace	0.057698386666666615
grind	dance	0.04873648142857141
split	detach	0.06888364444444443
buy	replace	0.179856075
snore	annoy	0.18786893333333332
break	detach	0.10952731735159822
play	show	0.0590848292892157
punish	hurt	0.1881065142857143
hate	regret	0.23324795000000004
analyze	criticize	0.14129352500000003
win	succeed	0.1635396166666667
fly	flutter	0.1600408899999999
walk	wander	0.19547057411764704
glow	shine	0.20218634181818188
scold	reprimand	0.23159931666666667
dig	bury	0.19939767500000002
exhale	inhale	0.39448400000000006
lay	relax	0.039014521093749976
depart	leave	0.32667136764705873
forget	learn	0.27385566250000004
toss	chuck	0.05844420317460318
get	bring	0.21411149434889443
help	please	0.17993238749999996
slide	slither	0.11473476
refrain	keep	0.09471013466666665
beat	fight	0.16835703431372548
urge	desire	0.34983816000000006
discourage	disappoint	0.07724136666666666
soothe	hurt	0.18704864642857144
fasten	snap	0.10589394900000001
sink	fall	0.08114664842657343
give	award	-0.06099512755555554
integrate	mix	0.07589051111111114
kill	crush	0.15350706421568633
accuse	prosecute	0.3308832333333333
spread	gather	0.12958457667984177
accomplish	overcome	0.39809834999999993
touch	grab	0.12045176527777779
grind	bump	0.08061412500000001
shake	stir	0.12890279675324673
pick	pluck	0.08703339702380952
return	come	0.05360486332288405
lift	push	0.13437811123809543
squeeze	play	0.04948356848739497
vanish	disappear	0.39256501999999993
betray	deceive	0.25296264166666665
persuade	convince	0.6418933499999999
give	exchange	0.06292464705882346
scare	shake	0.09474997857142856
flip	turn	0.10424372543859661
snap	crack	0.08765753299999988
cheat	lose	0.10898341375000005
see	acknowledge	0.11867523266666673
return	retreat	0.11714255642633231
cheat	lie	0.10578572750000001
pop	snap	0.052992037473684174
fall	catch	0.05343134935897443
see	glance	0.10767030400000004
excuse	rationalize	0.13689357500000002
decrease	diminish	0.4190095999999999
deny	object	0.03989206938775509
freeze	thaw	0.24432682142857143
conquer	defeat	0.29692196666666665
discuss	debate	0.22312619166666672
know	decide	0.10333271041666665
snooze	nap	0.15828969999999998
believe	doubt	0.3611251700000001
walk	stand	0.10642136470588241
acknowledge	know	0.12196953055555555
draw	write	0.04697205155555559
greet	introduce	0.03769376000000001
overwhelm	overcome	0.32641550625000004
refuse	deny	0.24443656938775513
accuse	frame	-0.0028660588235294225
croak	die	0.08629175535714281
wait	call	0.13690740499999993
play	practice	0.03650745549019604
ascend	rise	0.10869866527777777
poise	stand	0.03620749374999999
hug	kiss	0.3148005111111111
perceive	hear	0.29903391
rationalize	talk	0.041568170454545444
say	repeat	0.15323386666666663
stop	retain	0.0356935590909091
run	sweat	-0.01616870385964914
flutter	move	0.040884039682539675
engage	start	0.05184690227272728
recommend	advise	0.4461656666666667
delay	start	0.09019489772727271
give	pay	0.139667554074074
amaze	surprise	0.035781541666666694
glide	soar	0.2200359916666667
melt	boil	0.25477692142857145
spend	buy	0.25901056666666666
dislike	despise	0.47075146666666673
break	fix	0.09821198428686545
give	demand	0.03835095050505053
polish	rub	0.0032671999999999896
fail	succeed	0.16356397727272728
conquer	beat	0.06109202058823527
smother	cover	0.0655854576388889
die	decay	0.09886707142857144
assume	think	0.17409538015873016
go	run	0.08562078531328314
walk	run	0.0759946942208463
walk	roam	0.2196931764705882
wait	stand	0.10832941388888893
preview	review	0.13967644222222222
judge	accuse	0.03994955
understand	acknowledge	0.2615092566666667
leave	wait	0.20787380392156862
dance	flash	0.04238544511278195
desire	want	0.2503723759259259
convince	believe	0.22690961999999998
run	move	0.06252167969924818
humiliate	degrade	0.12199789999999999
move	unload	0.14915558333333337
take	abduct	0.12623141931818183
accuse	lie	0.15693882499999998
scramble	mix	0.0339632761904762
multiply	reproduce	0.17884201000000002
win	fail	0.04979986363636362
insult	degrade	0.04413248888888891
excuse	justify	0.26237671111111116
hate	disgust	0.25544571666666666
hit	hurt	0.11091961339285715
succeed	excel	0.16945634999999998
disappear	disintegrate	0.3560526333333332
pay	raise	0.16364230277777764
deny	stop	0.10371257012987012
stand	sit	0.15334461208333322
worry	think	0.22505516517857135
exist	be	0.010142964285714286
tire	tread	0.21032186666666666
swim	tread	0.07841581481481479
lay	sit	0.10715240625000003
decompose	die	0.14048309047619043
stay	sit	0.15665301312500005
get	receive	0.14563398357588364
urge	convince	0.13601594
reappear	see	0.08434069200000004
drain	sink	0.1738646307692308
deliver	arrive	0.17947078333333336
think	suppose	0.32345872428571426
discover	find	0.3647281416666663
lift	raise	0.0800892654285715
play	enjoy	0.10129599137254913
incline	lean	0.09178183624999998
climb	descend	0.3110942833333333
smear	smudge	0.14513279523809527
mix	combine	0.1359371655555556
advise	talk	0.09302107272727268
achieve	fail	0.13986317272727275
obtain	take	0.13808918787878788
assume	predict	0.2055904444444444
punch	slap	0.2867496291666667
attach	combine	0.16236297200000002
walk	tread	0.09967905359477128
learn	educate	0.3415223888888889
pull	grab	0.2781369624999999
ascend	fall	0.08402554772727276
defend	attack	0.2823685476190476
build	restore	0.24236679166666666
forget	remind	0.45783565000000004
correct	disprove	0.24707322499999998
drink	sip	0.23429172499999992
bound	jump	0.009548696649029985
stare	watch	0.12838506153846155
scramble	run	0.034419653132832066
beat	pelt	0.028068399411764727
judge	criticize	-0.02088382142857142
save	protect	0.32250153750000005
run	avoid	0.03567812842105259
join	belong	0.033972911904761906
cast	throw	0.013906597499999986
aid	help	0.27761870833333335
beware	warn	0.36838800000000005
tie	fasten	0.16300257499999998
play	amuse	0.10967761372549018
tell	renounce	0.08056500740740742
disallow	allow	0.23634319
respect	adore	0.2244049777777778
lick	bite	0.12602032087912088
save	collect	0.19789182812500003
announce	inform	0.29188119999999995
bring	forget	0.16970178636363634
drink	pour	0.146928965
steal	kidnap	0.5885549
strip	tease	0.08360775157894737
bother	annoy	0.258252575
take	unload	0.11811062045454547
alter	rearrange	0.23217484000000002
vanish	disintegrate	0.24486528000000002
stink	smell	0.2669583966666667
yearn	strive	0.2243464
ask	receive	0.14341783186813192
wiggle	dance	0.19680479285714286
carry	deliver	0.17183057296747972
repair	break	0.04645160547945207
stop	interrupt	0.1360523909090909
move	advance	0.13505004309523805
limp	walk	0.1028295694117647
disgust	offend	0.20633004999999996
smother	kiss	0.11955568749999997
break	escape	0.122716403196347
keep	stay	0.18507253599999998
keep	take	0.11173821136363636
admire	respect	0.27795345
slip	fall	0.0441061439090909
release	press	0.07393625770750992
participate	join	0.3669950642857142
know	perceive	0.17117856666666667
look	glare	0.07510606547619048
rebel	yell	0.15113303
wiggle	tickle	0.22813228999999993
refuse	agree	0.22227670204081632
spring	fall	0.17322437417355357
save	accumulate	0.1497779625
count	add	0.1085263821428571
hurt	betray	0.1280266071428571
gain	obtain	0.4193236384615386
produce	make	0.14087858382352939
decline	advance	0.032300181818181804
yield	wait	0.051802872916666694
accumulate	grow	0.27371435499999996
give	take	0.1318252938383839
deny	regret	0.1313857942857143
watch	observe	0.18656584957264957
gain	achieve	0.43123835384615383
hurt	slap	0.14712948928571426
dismiss	release	-0.006388489393939388
perceive	see	0.18144444199999998
assault	kill	0.12657902857142853
follow	search	0.05970714768518519
see	preview	0.057804016
reply	speak	0.20157740666666663
suggest	talk	0.06239218909090911
hate	glare	0.06452184999999999
finish	graduate	0.04409398888888889
stay	leave	0.28853641102941185
calculate	compute	0.5729982333333333
break	sprain	0.05906267260273974
start	stop	0.11730622458677697
broil	fry	0.14107135
